PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,feedbackText.stopped,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,buttonURL.started,buttonURL.numClicks,buttonURL.timesOn,buttonURL.timesOff,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,502.7167963,502.7167963,502.7167963,None,None,1,1,0.5386902,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,508.8170778,508.8170778,508.8170778,None,None,1,1,0.5265648,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,514.8173641,514.8173641,514.8173641,None,None,2,0,0.4860627,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,521.1176372,521.1176372,521.1176372,None,None,2,0,0.3538162,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,527.0178929,527.0178929,527.0178929,None,None,1,1,0.2936445,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,0,533.0515056,533.0515056,533.0515056,None,None,1,1,0.3960905,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,538.9517503,538.9517503,538.9517503,None,None,1,1,0.3598045,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,544.9186684,544.9186684,544.9186684,None,None,3,0,0.3367872,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,550.7856413,550.7856413,550.7856413,None,None,1,1,0.4538021,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,0,556.9358847,556.9358847,556.9358847,None,None,4,0,0.3757122,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,0,562.9194967,562.9194967,562.9194967,None,None,1,1,0.296066,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,0,569.4697863,569.4697863,569.4697863,None,None,1,1,0.4657082,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,575.4700568,575.4700568,575.4700568,None,None,2,0,0.5135111,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,581.4369976,581.4369976,581.4369976,None,None,2,0,0.5065369,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,587.4872891,587.4872891,587.4872891,None,None,1,1,0.4243172,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,593.3708922,593.3708922,593.3708922,None,None,1,1,0.3646156,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,599.2044544,599.2044544,599.2044544,None,None,2,0,0.4190323,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,605.171415,605.171415,605.171415,None,None,2,0,0.4281491,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,0,611.2883453,611.2883453,611.2883453,None,None,1,1,1.4072559,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.7217213,612.7217213,space,20.0938927,None,None,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,632.8393023,633.5393339,633.8393756,634.5393768,634.8393881,635.5394029,635.5394029,635.8561068,left,0,100,30,130,0,640.1896572,640.1896572,640.1896572,None,None,1,1,0.3538565,,,,,,,None,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,646.0232516,646.0232516,646.0232516,None,None,1,1,0.3683326,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,651.9235093,651.9235093,651.9235093,None,None,2,0,0.3720069,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.069348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,657.6071197,657.6071197,657.6071197,None,None,1,1,0.3765395,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,663.4740322,663.4740322,663.4740322,None,None,1,1,0.3174968,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,670.1409931,670.1409931,670.1409931,None,None,1,1,0.5545283,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,676.1079488,676.1079488,676.1079488,None,None,1,1,0.5396321,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,100,30,130,1,682.7748999,682.7748999,682.7748999,None,None,3,0,1.4807416,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,689.8752414,689.8752414,689.8752414,None,None,1,1,0.4123866,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.109348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,695.7921326,695.7921326,695.7921326,None,None,2,0,0.3674517,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,702.1257721,702.1257721,702.1257721,None,None,2,0,0.4898156,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,708.3093693,708.3093693,708.3093693,None,None,1,1,0.4182131,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,714.3096232,714.3096232,714.3096232,None,None,1,1,0.457996,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,1,720.4099064,720.4099064,720.4099064,None,None,2,0,0.4778001,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,726.8768747,726.8768747,726.8768747,None,None,3,0,1.0027217,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,733.4771788,733.4771788,733.4771788,None,None,1,1,0.3944895,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,2,739.9774686,739.9774686,739.9774686,None,None,4,0,0.4142607,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,745.8777323,745.8777323,745.8777323,None,None,1,1,0.5298797,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,752.3446833,752.3446833,752.3446833,None,None,1,1,1.0469386,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,0,758.8283028,758.8283028,758.8283028,None,None,1,1,0.5313781,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.099348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,764.7618889,764.7618889,764.7618889,None,None,2,0,0.4376894,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.089348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,770.5455063,770.5455063,770.5455063,None,None,3,0,0.4301417,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.079348945,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,776.5624467,776.5624467,776.5624467,None,None,3,0,0.5171323,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,0,782.4626947,782.4626947,782.4626947,None,None,1,1,0.3529077,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,782.8460434,782.8460434,space,65.0177247,None,None,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,847.882291,848.5823183,848.8823305,849.5823606,849.8823913,850.5824094,850.5824094,850.8990976,right,0,100,-30,70,0,855.38264,855.38264,855.38264,None,None,1,1,0.3370183,,,,,,,None,,,,,,,,,,,,,,,10,15,2,2024-10-31_12h31.05.850,uWM_experiment,2022.2.3,59.99678417
