PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,buttonURL.started,buttonURL.numClicks,buttonURL.timesOn,buttonURL.timesOff,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,573.8128491,573.8128491,573.8128491,None,None,1,1,1.003838,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,580.529757,580.529757,580.529757,None,None,2,0,0.7349627,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,587.1967094,587.1967094,587.1967094,None,None,2,0,0.5560193,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,593.1469426,593.1469426,593.1469426,None,None,1,1,0.3257957,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,0,599.2138508,599.2138508,599.2138508,None,None,1,1,0.6108187,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,2,605.9140962,605.9140962,605.9140962,None,None,4,0,0.3585444,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,611.997683,611.997683,611.997683,None,None,1,1,0.4108707,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,618.147888,618.147888,618.147888,None,None,4,0,0.588594,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,624.1814909,624.1814909,624.1814909,None,None,1,1,0.3230027,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,0,630.0317195,630.0317195,630.0317195,None,None,1,1,0.3846239,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,636.0486087,636.0486087,636.0486087,None,None,4,0,0.5357093,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,0,643.0155483,643.0155483,643.0155483,None,None,1,1,1.0728749,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.1155772,644.1155772,space,4.5168951,None,None,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055789252,,,,,,,,,,,,,,,,,,,,648.6657622,649.3657899,649.6658032,650.3658348,650.6658453,651.365869,651.365869,651.6825557,left,1,130,-30,100,1,656.2494111,656.2494111,656.2494111,None,None,1,1,0.2949454,,,,,,,None,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,662.3496578,662.3496578,662.3496578,None,None,1,1,0.5146646,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,668.5498689,668.5498689,668.5498689,None,None,3,0,0.7783275,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,2,675.0501482,675.0501482,675.0501482,None,None,4,0,0.3900652,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,681.2170586,681.2170586,681.2170586,None,None,3,0,0.9671335,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,100,30,130,1,688.4673572,688.4673572,688.4673572,None,None,2,0,0.5727999,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,694.517594,694.517594,694.517594,None,None,1,1,0.282479,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,700.3678009,700.3678009,700.3678009,None,None,1,1,0.2962012,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,0,706.3180298,706.3180298,706.3180298,None,None,2,0,0.4019222,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,712.6016167,712.6016167,712.6016167,None,None,2,0,0.1663591,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,0,718.3351801,718.3351801,718.3351801,None,None,1,1,1.5847561,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,725.6521044,725.6521044,725.6521044,None,None,1,1,1.2837882,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,0,732.4523956,732.4523956,732.4523956,None,None,1,1,0.4593941,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,0,738.3692763,738.3692763,738.3692763,None,None,1,1,0.2864913,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,744.4528521,744.4528521,744.4528521,None,None,1,1,0.1548801,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,750.3030843,750.3030843,750.3030843,None,None,2,0,0.608707,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,756.4366759,756.4366759,756.4366759,None,None,2,0,0.9151493,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,762.9702651,762.9702651,762.9702651,None,None,1,1,0.9494501,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,770.0372016,770.0372016,770.0372016,None,None,2,0,0.5863892,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,777.3541453,777.3541453,777.3541453,None,None,2,0,1.9575663,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,784.7544516,784.7544516,784.7544516,None,None,1,1,0.1891783,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,0,790.2546568,790.2546568,790.2546568,None,None,1,1,0.2729247,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,795.9548928,795.9548928,795.9548928,None,None,1,1,0.2286221,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,801.6551291,801.6551291,801.6551291,None,None,1,1,0.8803917,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802.5551109,802.5551109,space,4.2763697,None,None,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,806.8552973,807.5553216,807.8553322,808.5553607,808.8553954,809.5553998,809.5553998,809.8720868,right,0,100,-30,70,0,815.022287,815.022287,815.022287,None,None,1,1,1.3772068,,,,,,,None,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,822.1392473,822.1392473,822.1392473,None,None,1,1,0.5402126,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.085789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,829.9895812,829.9895812,829.9895812,None,None,2,0,0.745864,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,836.1064437,836.1064437,836.1064437,None,None,1,1,0.3007941,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,842.4233757,842.4233757,842.4233757,None,None,2,0,0.8559623,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,2,850.0070131,850.0070131,850.0070131,None,None,4,0,0.376194,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,856.440578,856.440578,856.440578,None,None,4,0,0.6946407,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065789252,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,862.807514,862.807514,862.807514,None,None,3,0,0.5437228,,,,,,,,,,,,,,,,,,,,,,10,6,2,2024-10-25_12h56.53.491,uWM_experiment,2022.2.3,59.98505172
