PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,textThanks.stopped,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,right,1,160,30,190,2,826.4330352,826.4330352,826.4330352,None,None,4,0,0.3889557,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,left,0,100,30,130,1,833.5166371,833.5166371,833.5166371,None,None,3,0,0.8653725,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,right,1,40,30,70,2,840.5335851,840.5335851,840.5335851,None,None,4,0,0.4723025,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,left,0,130,30,160,1,847.3338562,847.3338562,847.3338562,None,None,2,0,1.1761756,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,left,1,160,-30,130,2,854.8674718,854.8674718,854.8674718,None,None,4,0,0.3303882,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,left,0,40,30,70,1,863.1511463,863.1511463,863.1511463,None,None,4,0,2.6545767,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,left,1,10,-30,-20,2,871.9014871,871.9014871,871.9014871,None,None,4,0,0.7361972,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,left,1,10,-30,-20,2,878.651756,878.651756,878.651756,None,None,4,0,0.3858975,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,left,1,160,-30,130,1,885.2686798,885.2686798,885.2686798,None,None,4,0,1.1689477,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,right,0,130,-30,100,2,894.2023643,894.2023643,894.2023643,None,None,4,0,0.5392541,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,894.7690142,895.7690649,space,15.1646055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,910.9530338,911.6530316,911.9363865,912.6364222,912.9364015,913.6364412,913.6364412,913.9864617,right,1,160,30,190,1,919.8200413,919.8200413,919.8200413,None,None,2,0,0.5853798,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,0,926.1369492,926.1369492,926.1369492,None,None,3,0,1.372435,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,933.4538986,933.4538986,933.4538986,None,None,3,0,1.759478,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,1,941.2875543,941.2875543,941.2875543,None,None,3,0,1.2857564,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,949.7712119,949.7712119,949.7712119,None,None,3,0,1.7540651,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,959.5882803,959.5882803,959.5882803,None,None,1,1,0.473077,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,967.9219264,967.9219264,967.9219264,None,None,2,0,1.5233948,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,975.7723062,975.7723062,975.7723062,None,None,3,0,1.3608894,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,983.2892,983.2892,983.2892,None,None,4,0,0.8678984,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,990.7228102,990.7228102,990.7228102,None,None,3,0,1.0182353,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,998.9731534,998.9731534,998.9731534,None,None,3,0,0.9038453,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,1006.140099,1006.140099,1006.140099,None,None,2,0,1.7528706,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,1014.323758,1014.323758,1014.323758,None,None,2,0,0.7772613,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,1023.157436,1023.157436,1023.157436,None,None,2,0,1.1674394,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,1,1031.324428,1031.324428,1031.324428,None,None,1,1,0.4405195,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,1039.09139,1039.09139,1039.09139,None,None,2,0,1.2014372,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1047.091712,1047.091712,1047.091712,None,None,2,0,0.9290731,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,0,1055.408694,1055.408694,1055.408694,None,None,2,0,0.6040125,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,1063.208975,1063.208975,1063.208975,None,None,2,0,0.5558936,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,1070.675972,1070.675972,1070.675972,None,None,1,1,0.8647398,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,1079.293016,1079.293016,1079.293016,None,None,3,0,1.7675507,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,1087.726619,1087.726619,1087.726619,None,None,1,1,1.2859165,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,1095.72696,1095.72696,1095.72696,None,None,1,1,0.8695216,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1103.277236,1103.277236,1103.277236,None,None,1,1,1.0393292,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1104.343939,1104.343939,space,28.2125108,None,None,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,,,,,1132.578383,1133.278412,1133.578427,1134.27846,1134.5786,1135.278484,1135.278484,1135.595226,right,0,100,-30,70,1,1140.912046,1140.912046,1140.912046,None,None,1,1,1.1483527,,,,,,,None,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,1148.145671,1148.145671,1148.145671,None,None,4,0,1.3226079,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,0,1156.029315,1156.029315,1156.029315,None,None,3,0,0.84701,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,0,1163.796287,1163.796287,1163.796287,None,None,3,0,0.5518389,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,1,1171.096591,1171.096591,1171.096591,None,None,3,0,0.6996326,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1179.38024,1179.38024,1179.38024,None,None,3,0,2.2239344,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,1188.247271,1188.247271,1188.247271,None,None,2,0,1.4047432,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,1,1195.697674,1195.697674,1195.697674,None,None,3,0,0.7302693,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,0,1202.547837,1202.547837,1202.547837,None,None,4,0,0.7520702,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,1,1211.38151,1211.38151,1211.38151,None,None,2,0,1.1904916,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1218.848465,1218.848465,1218.848465,None,None,2,0,1.1873864,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,1,1226.348748,1226.348748,1226.348748,None,None,3,0,1.2311409,,,,,,,,,,,,,,,,,,,10,11,1,2024-10-25_14h10.47.405,uWM_experiment,2022.2.3,60.00376824
