PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,textThanks.stopped,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,left,1,10,-30,-20,2,4548.431085,4548.431085,4548.431085,None,None,4,0,1.4101525,0.142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,right,1,130,30,160,2,4556.214769,4556.214769,4556.214769,None,None,4,0,1.3784662,0.133333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,left,1,160,-30,130,2,4564.115086,4564.115086,4564.115086,None,None,4,0,0.598103,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,right,1,130,30,160,2,4570.748658,4570.748658,4570.748658,None,None,4,0,0.5166237,0.117647059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034838831,right,0,40,-30,10,1,4577.532324,4577.532324,4577.532324,None,None,1,1,0.8127771,0.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,left,0,70,30,100,2,4586.666011,4586.666011,4586.666011,None,None,4,0,1.4791583,0.157894737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044838831,left,0,70,30,100,1,4594.732998,4594.732998,4594.732998,None,None,1,1,0.7241361,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.054838831,left,0,160,30,190,1,4602.283307,4602.283307,4602.283307,None,None,2,0,7.9177187,0.19047619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044838831,left,1,10,-30,-20,1,4618.150633,4618.150633,4618.150633,None,None,2,0,0.7383461,0.181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034838831,left,1,10,-30,-20,1,4624.667928,4624.667928,4624.667928,None,None,2,0,0.7731045,0.173913043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4625.467566,4626.467603,space,8.7094058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034838831,,,,,,,,,,,,,,,,,,,,4635.201325,4635.901315,4636.184678,4636.884704,4637.184714,4637.884749,4637.884749,4638.234758,left,0,70,30,100,1,4643.518338,4643.518338,4643.518338,None,None,2,0,1.0986535,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024838831,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,4650.785287,4650.785287,4650.785287,None,None,1,1,0.903556,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034838831,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,4659.418975,4659.418975,4659.418975,None,None,2,0,1.8218024,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024838831,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,4667.152653,4667.152653,4667.152653,None,None,1,1,0.4482073,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034838831,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,4673.5362,4673.5362,4673.5362,None,None,2,0,1.7606685,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024838831,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,1,4681.686562,4681.686562,4681.686562,None,None,2,0,1.6181537,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014838831,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,4689.136862,4689.136862,4689.136862,None,None,2,0,1.1759744,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,4696.437126,4696.437126,4696.437126,None,None,1,1,0.6836377,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,4702.920766,4702.920766,4702.920766,None,None,1,1,0.8480343,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,4710.021017,4710.021017,4710.021017,None,None,1,1,1.5637284,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,2,4718.288026,4718.288026,4718.288026,None,None,4,0,1.4567115,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,4726.655027,4726.655027,4726.655027,None,None,2,0,0.6175977,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,4733.021966,4733.021966,4733.021966,None,None,2,0,0.8986476,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,160,-30,130,1,4740.672305,4740.672305,4740.672305,None,None,1,1,6.896346,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,160,30,190,0,4753.922841,4753.922841,4753.922841,None,None,2,0,0.8856466,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,1,4761.523133,4761.523133,4761.523133,None,None,2,0,0.9895153,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,1,4768.14007,4768.14007,4768.14007,None,None,1,1,0.5404282,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,0,4774.423646,4774.423646,4774.423646,None,None,1,1,0.7847692,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,160,-30,130,0,4780.890599,4780.890599,4780.890599,None,None,1,1,1.0218405,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,2,4788.690915,4788.690915,4788.690915,None,None,4,0,1.4456349,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,2,4796.49133,4796.49133,4796.49133,None,None,4,0,0.4051311,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,4803.791534,4803.791534,4803.791534,None,None,4,0,6.5847862,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,4816.358722,4816.358722,4816.358722,None,None,1,1,0.83368,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,0,4822.908999,4822.908999,4822.908999,None,None,1,1,1.0353192,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4823.97572,4823.97572,space,20.7204928,None,None,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,4844.72654,4845.426593,4845.726598,4846.426658,4846.726685,4847.42668,4847.42668,4847.743352,right,0,100,-30,70,1,4852.926869,4852.926869,4852.926869,None,None,2,0,1.2013241,,,,,,,None,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,0,4862.127271,4862.127271,4862.127271,None,None,1,1,1.6008912,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,4870.127572,4870.127572,4870.127572,None,None,1,1,0.5845979,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,1,4876.411177,4876.411177,4876.411177,None,None,1,1,0.6849848,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,4884.528161,4884.528161,4884.528161,None,None,2,0,0.4720503,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,4891.845136,4891.845136,4891.845136,None,None,1,1,1.2671968,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,4898.878769,4898.878769,4898.878769,None,None,2,0,1.0654222,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,4906.912421,4906.912421,4906.912421,None,None,2,0,1.1277391,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,100,30,130,1,4913.862704,4913.862704,4913.862704,None,None,2,0,2.3853375,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,4922.246383,4922.246383,4922.246383,None,None,1,1,0.4175663,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,4928.49663,4928.49663,4928.49663,None,None,2,0,0.4393547,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,4934.69691,4934.69691,4934.69691,None,None,1,1,0.5030317,,,,,,,,,,,,,,,,,,,10,9,1,2024-10-21_10h49.03.988,uWM_experiment,2022.2.3,59.992249
