PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,buttonURL.started,buttonURL.numClicks,buttonURL.timesOn,buttonURL.timesOff,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.046335981,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,508.6749576,508.6749576,508.6749576,None,None,2,0,3.2473245,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036335981,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,10,-30,-20,1,520.0253875,520.0253875,520.0253875,None,None,2,0,0.5208116,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,2,526.7090206,526.7090206,526.7090206,None,None,4,0,0.8531081,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,0,532.7759343,532.7759343,532.7759343,None,None,1,1,0.6983179,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026335981,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,539.4928476,539.4928476,539.4928476,None,None,2,0,0.3733846,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016335981,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,548.0265453,548.0265453,548.0265453,None,None,1,1,0.3756519,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,0,554.3268291,554.3268291,554.3268291,None,None,2,0,0.5952558,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,0,561.2604483,561.2604483,561.2604483,None,None,2,0,0.6137482,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026335981,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,567.9440207,567.9440207,567.9440207,None,None,2,0,0.5860145,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016335981,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,574.4943042,574.4943042,574.4943042,None,None,2,0,0.6838457,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006335981,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,582.0612888,582.0612888,582.0612888,None,None,2,0,0.4928487,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,0,588.3117008,588.3117008,588.3117008,None,None,1,1,1.4103296,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,589.7448964,589.7448964,space,15.6330859,None,None,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,605.3955574,606.0955882,606.3956007,607.0956257,607.3956365,608.0956654,608.0956654,608.4123519,left,1,40,-30,10,0,613.2625528,613.2625528,613.2625528,None,None,1,1,1.7634875,,,,,,,None,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,621.3461967,621.3461967,621.3461967,None,None,2,0,0.7437442,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,627.9298304,627.9298304,627.9298304,None,None,1,1,0.6879825,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,0,634.2133903,634.2133903,634.2133903,None,None,2,0,0.5485926,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,640.4469946,640.4469946,640.4469946,None,None,2,0,1.6109219,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,1,648.9639985,648.9639985,648.9639985,None,None,1,1,0.9177435,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,656.4809983,656.4809983,656.4809983,None,None,2,0,1.0088298,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,663.8979825,663.8979825,663.8979825,None,None,1,1,2.103671,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,672.5149746,672.5149746,672.5149746,None,None,3,0,1.1027053,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,130,-30,100,1,679.9152896,679.9152896,679.9152896,None,None,3,0,0.8304533,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,686.2822233,686.2822233,686.2822233,None,None,1,1,1.1114958,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,0,695.0992205,695.0992205,695.0992205,None,None,2,0,1.6465255,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,704.399589,704.399589,704.399589,None,None,1,1,1.1699916,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,712.6999427,712.6999427,712.6999427,None,None,1,1,1.3817783,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.035,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,720.5502803,720.5502803,720.5502803,None,None,1,1,1.0032177,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,0,727.1005271,727.1005271,727.1005271,None,None,1,1,0.5009962,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,733.8008173,733.8008173,733.8008173,None,None,1,1,1.4488364,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,741.0510938,741.0510938,741.0510938,None,None,2,0,0.5584157,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,747.7513809,747.7513809,747.7513809,None,None,1,1,0.5461875,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,754.1683069,754.1683069,754.1683069,None,None,1,1,1.1051137,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,160,-30,130,1,761.5519679,761.5519679,761.5519679,None,None,1,1,2.3775143,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,770.6023288,770.6023288,770.6023288,None,None,2,0,1.183114,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,777.669277,777.669277,777.669277,None,None,2,0,0.6040889,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,783.9362085,783.9362085,783.9362085,None,None,2,0,0.537064,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,784.5028692,784.5028692,space,4.8185848,None,None,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,789.3530814,790.0530989,790.3531257,791.0531401,791.3531638,792.0531881,792.0531881,792.3698817,right,0,10,-30,-20,1,798.2201291,798.2201291,798.2201291,None,None,1,1,0.7573228,,,,,,,None,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,805.2037542,805.2037542,805.2037542,None,None,1,1,1.5496576,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,812.8373792,812.8373792,812.8373792,None,None,1,1,0.9479949,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,160,-30,130,1,820.7710818,820.7710818,820.7710818,None,None,2,0,0.7021146,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,1,827.2713025,827.2713025,827.2713025,None,None,2,0,0.385913,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.055,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,834.0215827,834.0215827,834.0215827,None,None,2,0,0.6675797,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,840.8551942,840.8551942,840.8551942,None,None,2,0,1.5460672,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,0,848.1721576,848.1721576,848.1721576,None,None,3,0,1.0130744,,,,,,,,,,,,,,,,,,,,,,10,7,2,2024-10-20_15h03.44.445,uWM_experiment,2022.2.3,59.99142123
