PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,textThanks.stopped,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071560063,left,1,100,-30,70,1,886.7086549,886.7086549,886.7086549,None,None,2,0,3.7183777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,left,0,70,30,100,2,900.3425081,900.3425081,900.3425081,None,None,4,0,3.4204094,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,right,1,40,30,70,2,911.1762563,911.1762563,911.1762563,None,None,4,0,1.1468602,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061560063,left,1,10,-30,-20,1,918.6265698,918.6265698,918.6265698,None,None,1,1,2.4965037,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071560063,right,1,70,30,100,1,927.8102375,927.8102375,927.8102375,None,None,2,0,0.5045674,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,right,0,160,-30,130,2,936.543978,936.543978,936.543978,None,None,4,0,0.5867742,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061560063,right,0,70,-30,40,1,942.4108046,942.4108046,942.4108046,None,None,2,0,1.3761447,0.166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051560063,right,1,100,30,130,1,950.0944411,950.0944411,950.0944411,None,None,2,0,2.3963835,0.142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,left,1,160,-30,130,2,959.8781691,959.8781691,959.8781691,None,None,3,0,1.5166922,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,left,1,160,-30,130,2,968.0117933,968.0117933,968.0117933,None,None,3,0,1.4309114,0.111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,right,1,100,30,130,2,975.3287663,975.3287663,975.3287663,None,None,4,0,1.1059114,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041560063,left,1,130,-30,100,1,982.4457174,982.4457174,982.4457174,None,None,2,0,0.8929237,0.090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031560063,right,0,160,-30,130,1,989.3459738,989.3459738,989.3459738,None,None,2,0,0.8726101,0.083333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021560063,right,1,130,30,160,1,995.9795615,995.9795615,995.9795615,None,None,2,0,0.647039,0.076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,right,1,40,30,70,2,1003.146508,1003.146508,1003.146508,None,None,1,1,1.6240919,0.071428571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011560063,left,0,70,30,100,1,1010.996811,1010.996811,1010.996811,None,None,1,1,0.4216554,0.133333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.021560063,right,0,130,-30,100,1,1018.063761,1018.063761,1018.063761,None,None,1,1,1.0026011,0.1875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,left,1,10,-30,-20,2,1025.080674,1025.080674,1025.080674,None,None,3,0,2.8018043,0.235294118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,left,1,40,-30,10,2,1034.114386,1034.114386,1034.114386,None,None,3,0,3.4558779,0.222222222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,right,1,130,30,160,2,1043.264716,1043.264716,1043.264716,None,None,4,0,0.361599,0.210526316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031560063,left,0,10,30,40,1,1050.298348,1050.298348,1050.298348,None,None,1,1,3.3198095,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,left,1,10,-30,-20,2,1059.648697,1059.648697,1059.648697,None,None,3,0,1.9534334,0.238095238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,right,1,40,30,70,2,1068.065702,1068.065702,1068.065702,None,None,3,0,1.3364581,0.227272727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041560063,right,1,100,30,130,1,1078.149437,1078.149437,1078.149437,None,None,1,1,1.0525907,0.217391304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.23279,1080.216167,space,14.3139934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041560063,,,,,,,,,,,,,,,,,,,,1094.550058,1095.250086,1095.533428,1096.233469,1096.533486,1097.233518,1097.233518,1097.583522,right,1,70,30,100,1,1103.000384,1103.000384,1103.000384,None,None,2,0,6.6497385,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,1116.334229,1116.334229,1116.334229,None,None,1,1,1.1958273,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.041560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,1123.751207,1123.751207,1123.751207,None,None,1,1,1.2267582,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,0,1132.784889,1132.784889,1132.784889,None,None,1,1,0.7850077,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.051560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,1140.085186,1140.085186,1140.085186,None,None,1,1,0.5406742,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,1148.502158,1148.502158,1148.502158,None,None,1,1,0.8997429,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,10,30,40,1,1156.219135,1156.219135,1156.219135,None,None,2,0,4.2704758,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.061560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,1169.352982,1169.352982,1169.352982,None,None,1,1,0.7448091,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,1,1177.586623,1177.586623,1177.586623,None,None,1,1,0.8548823,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.081560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,1188.687066,1188.687066,1188.687066,None,None,1,1,0.4105139,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.091560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,1197.220725,1197.220725,1197.220725,None,None,1,1,0.5169594,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,1208.021169,1208.021169,1208.021169,None,None,1,1,1.0763422,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.111560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,1215.821459,1215.821459,1215.821459,None,None,1,1,0.2759253,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.121560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,1221.755037,1221.755037,1221.755037,None,None,1,1,0.3424492,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.131560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,1227.921931,1227.921931,1227.921931,None,None,1,1,0.2553244,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.141560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,100,-30,70,1,1234.838867,1234.838867,1234.838867,None,None,1,1,0.2664744,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.151560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1241.10578,1241.10578,1241.10578,None,None,1,1,0.5838176,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.161560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,1247.75605,1247.75605,1247.75605,None,None,1,1,0.5493585,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.171560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,1255.606347,1255.606347,1255.606347,None,None,1,1,0.7069979,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.181560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,40,30,70,1,1262.62329,1262.62329,1262.62329,None,None,1,1,0.3378083,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.191560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,1,1269.156861,1269.156861,1269.156861,None,None,1,1,0.4682449,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.201560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,1276.457161,1276.457161,1276.457161,None,None,1,1,0.4960789,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.211560063,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,1282.840743,1282.840743,1282.840743,None,None,1,1,0.352288,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,1288.374315,1288.374315,1288.374315,None,None,1,1,0.1226673,,,,,,,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1288.524301,1288.524301,space,48.0606519,None,None,,,,,,,,,,,,,10,P1,1,2024-09-24_14h11.02.902,uWM_experiment,2022.2.3,60.00092401
