PreTrainingPAS4_loop.thisRepN,PreTrainingPAS4_loop.thisTrialN,PreTrainingPAS4_loop.thisN,PreTrainingPAS4_loop.thisIndex,PreTrainingPAS1_loop.thisRepN,PreTrainingPAS1_loop.thisTrialN,PreTrainingPAS1_loop.thisN,PreTrainingPAS1_loop.thisIndex,RepeatCV_loop.thisRepN,RepeatCV_loop.thisTrialN,RepeatCV_loop.thisN,RepeatCV_loop.thisIndex,TrainingCV_loop.thisRepN,TrainingCV_loop.thisTrialN,TrainingCV_loop.thisN,TrainingCV_loop.thisIndex,TrainingCAL_loop.thisRepN,TrainingCAL_loop.thisTrialN,TrainingCAL_loop.thisN,TrainingCAL_loop.thisIndex,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,trials_loop.thisRepN,trials_loop.thisTrialN,trials_loop.thisN,trials_loop.thisIndex,TrainingPAS1_loop.thisRepN,TrainingPAS1_loop.thisTrialN,TrainingPAS1_loop.thisN,TrainingPAS1_loop.thisIndex,spacebarWelcome0.started,spacebarWelcome0.keys,spacebarWelcome0.rt,spacebarWelcome1.started,gaborWelcome1.started,maskWelcome1.started,textMaskWelcome1.started,spacebarWelcome1.keys,spacebarWelcome1.rt,spacebarWelcome2.started,spacebarWelcome2.keys,spacebarWelcome2.rt,textInst_PreTrainingPAS4.started,spacebarPreTrainingPAS4.started,spacebarPreTrainingPAS4.keys,spacebarPreTrainingPAS4.rt,textPreTrainingPAS1.started,spacebarPreTrainingPAS1.started,spacebarPreTrainingPAS1.keys,spacebarPreTrainingPAS1.rt,textQUEST0.started,spacebarQUEST0.started,spacebarQUEST0.keys,spacebarQUEST0.rt,spacebar0.started,spacebar0.keys,spacebar0.rt,spacebar1.started,spacebar1.keys,spacebar1.rt,textInstructions2.started,spacebar2.started,Gabor1Inst2.started,Gabor2Inst2.started,Gabor3Inst2.started,Gabor4Inst2.started,spacebar2.keys,spacebar2.rt,textInstructionsPAS.started,spacebarInstPAS.started,spacebarInstPAS.keys,spacebarInstPAS.rt,textInstructions3.started,spacebar3.started,spacebar3.keys,spacebar3.rt,WMresp_CV,WMresp_CV_acc,oriMemo_CV,gyre_CV,oriTest_CV,feedbackText.started,sliderCV.started,PAStextCV.started,PASkeyCV.started,sliderCV.response,sliderCV.rt,PASkeyCV.keys,PASkeyCV.corr,PASkeyCV.rt,feedbackText.stopped,TextInstructionsCAL.started,spacebarCAL.started,spacebarCAL.keys,spacebarCAL.rt,contrast,WMresp_CAL,WMresp_CAL_acc,oriMemo_CAL,gyre_CAL,oriTest_CAL,cue_CAL,sliderCAL.started,PAStextCAL.started,PASkeyCAL.started,sliderCAL.response,sliderCAL.rt,PASkeyCAL.keys,PASkeyCAL.corr,PASkeyCAL.rt,propUnseen_CAL,textStart.started,spacebar4.started,spacebar4.keys,spacebar4.rt,three.started,three.stopped,two.started,two.stopped,one.started,one.stopped,blank_countdown.started,blank_countdown.stopped,WMresp,WMresp_acc,oriMemo,gyre,oriTest,cue,slider.started,textPAS_firstGabor.started,PASkey.started,slider.response,slider.rt,PASkey.keys,PASkey.corr,PASkey.rt,spacebarContinue.started,textBreak.started,spacebarContinue.keys,spacebarContinue.rt,spacebar_reminder.keys,spacebar_TrainingPAS1.keys,spacebar_endpractice.keys,spacebar_reminder.started,textReminder.started,spacebar_reminder.rt,textInst_TrainingPAS1.started,spacebar_TrainingPAS1.started,spacebar_TrainingPAS1.rt,textend_practicePAS1.started,spacebar_endpractice.started,spacebar_endpractice.rt,textThanks.started,buttonURL.started,buttonURL.numClicks,buttonURL.timesOn,buttonURL.timesOff,laboratory,participant,session,date,expName,psychopyVersion,frameRate
,,,,,,,,,,,,,,,,,,,,0,0,0,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023244701,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,593.9914922,593.9914922,593.9914922,None,None,4,0,0.9087087,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,0,0,0,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,0,601.3917794,601.3917794,601.3917794,None,None,4,0,0.4043508,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,0,0,0,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013244701,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,608.6420508,608.6420508,608.6420508,None,None,4,0,0.5941027,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,0,0,0,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,615.5923361,615.5923361,615.5923361,None,None,4,0,0.5077466,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,0,0,0,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,622.7425749,622.7425749,622.7425749,None,None,4,0,0.4775059,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,0,0,0,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,2,628.5928253,628.5928253,628.5928253,None,None,4,0,0.6752108,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,0,0,0,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,0,635.1764123,635.1764123,635.1764123,None,None,4,0,0.4115848,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,0,0,0,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,645.9601717,645.9601717,645.9601717,None,None,4,0,0.7237998,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,0,0,0,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,653.4437901,653.4437901,653.4437901,None,None,4,0,1.5120992,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,0,0,0,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,70,-30,40,1,661.3774338,661.3774338,661.3774338,None,None,4,0,0.5304221,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,0,0,0,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,667.6443338,667.6443338,667.6443338,None,None,4,0,0.4234839,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,0,0,0,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,673.8779575,673.8779575,673.8779575,None,None,4,0,0.4458527,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,674.3445423,674.3445423,space,28.0510992,None,None,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,702.4123162,703.112345,703.4123587,704.1124133,704.4123957,705.112429,705.112429,705.4291485,left,1,130,-30,100,1,710.5960593,710.5960593,710.5960593,None,None,4,0,0.6555302,,,,,,,None,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,716.9629124,716.9629124,716.9629124,None,None,4,0,0.5286955,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,723.4131371,723.4131371,723.4131371,None,None,4,0,0.4463697,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,70,30,100,1,729.7300576,729.7300576,729.7300576,None,None,4,0,0.5853639,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,736.2470287,736.2470287,736.2470287,None,None,4,0,0.4523691,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,743.6639048,743.6639048,743.6639048,None,None,4,0,0.4434948,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,1,749.8808244,749.8808244,749.8808244,None,None,4,0,0.4505885,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,1,756.3144015,756.3144015,756.3144015,None,None,4,0,0.504855,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,762.8146342,762.8146342,762.8146342,None,None,4,0,0.4686382,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,769.6149274,769.6149274,769.6149274,None,None,4,0,0.4923497,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,775.9485093,775.9485093,775.9485093,None,None,4,0,0.4147669,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,10,-30,-20,1,782.0987232,782.0987232,782.0987232,None,None,4,0,0.464447,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,0,789.8990261,789.8990261,789.8990261,None,None,4,0,0.4720736,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,70,30,100,0,798.8160144,798.8160144,798.8160144,None,None,4,0,0.4431283,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,130,30,160,2,809.8831467,809.8831467,809.8831467,None,None,4,0,0.7678576,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,817.7167549,817.7167549,817.7167549,None,None,4,0,0.4783224,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,824.0836966,824.0836966,824.0836966,None,None,4,0,0.4632793,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,100,30,130,2,833.1673679,833.1673679,833.1673679,None,None,4,0,0.5395821,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,40,30,70,1,839.4509335,839.4509335,839.4509335,None,None,4,0,0.5599657,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,160,-30,130,1,845.8011815,845.8011815,845.8011815,None,None,4,0,0.4337527,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1,10,30,40,0,852.3014199,852.3014199,852.3014199,None,None,4,0,0.4853634,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,70,-30,40,1,858.5683496,858.5683496,858.5683496,None,None,4,0,0.5304765,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,865.0019191,865.0019191,865.0019191,None,None,4,0,0.5527558,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,871.9855025,871.9855025,871.9855025,None,None,4,0,0.4412452,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872.4522196,872.4522196,space,47.0382941,None,None,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,919.5207308,920.2207024,920.5207214,921.2207413,921.5207546,922.220773,922.220773,922.5374836,left,1,130,-30,100,1,928.1543519,928.1543519,928.1543519,None,None,4,0,1.4721135,,,,,,,None,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,40,-30,10,1,935.8046303,935.8046303,935.8046303,None,None,4,0,0.5896986,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,2,0,2,0,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,160,30,190,1,942.2548944,942.2548944,942.2548944,None,None,4,0,0.4513351,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,2,0,2,0,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,100,-30,70,1,948.5384744,948.5384744,948.5384744,None,None,4,0,0.5357646,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,2,0,2,0,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,130,-30,100,0,955.1053877,955.1053877,955.1053877,None,None,4,0,0.5528325,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,2,0,2,0,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0,130,30,160,1,964.1724497,964.1724497,964.1724497,None,None,4,0,0.5016975,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,2,0,2,0,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0,160,-30,130,1,974.6895069,974.6895069,974.6895069,None,None,4,0,0.4486584,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
,,,,,,,,,,,,,,,,,,,,2,0,2,0,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1,40,-30,10,1,981.0563767,981.0563767,981.0563767,None,None,4,0,0.4657998,,,,,,,,,,,,,,,,,,,,,,10,19,2,2024-11-20_12h07.57.269,uWM_experiment,2022.2.3,60.00729689
